order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,item_count,unique_products,unique_sellers,item_revenue,freight_value,avg_item_price,max_item_price,product_categories,distinct_categories,avg_product_weight_g,avg_product_volume_cm3,payment_value,payment_installments,payment_types,credit_card_value,payment_credit_card_value,credit_card_share,review_score,review_count,has_review_comment,purchase_date,purchase_month,delivery_days,estimated_delivery_days,approval_hours,late_delivery_flag,delivered_flag,cancelled_flag,geolocation_zip_code_prefix,latitude,longitude,geo_city,geo_state,geo_records
40ff15fd1f4a802dd323bd89a6967b5c,4ffdc20f14db2fc732a0548cf3778396,delivered,2018-05-31 15:31:29,2018-05-31 15:51:47,2018-06-04 14:33:00,2018-06-06 15:07:03,2018-06-19,3abf2523709d41f3b0138931a1b7c0cc,4316,sao paulo,SP,1.0,1.0,1.0,38.0,7.39,38.0,38.0,health_beauty,1.0,450.0,8694.0,45.39,2.0,credit_card,0.0,45.39,1.0,5.0,1.0,1.0,2018-05-31,2018-05,5.983032407407407,18.353136574074075,0.3383333333333333,0.0,1,0,4316.0,-23.638745096024056,-46.63507334984706,são paulo,SP,39.0
63e4ede8e88252dcabc3a251e84dd7ff,4d5ad499182eec2023662b93e804e9a4,delivered,2017-12-15 23:05:43,2017-12-15 23:16:26,2017-12-18 16:23:01,2018-01-05 23:58:57,2018-01-12,b692391a3475130e918c2ffd84fa0413,34003,nova lima,MG,1.0,1.0,1.0,29.9,15.11,29.9,29.9,housewares,1.0,900.0,22500.0,45.010000000000005,1.0,voucher,0.0,0.0,0.0,4.0,1.0,0.0,2017-12-15,2017-12,21.036967592592593,27.03769675925926,0.1786111111111111,0.0,1,0,34003.0,-19.985880288740997,-43.86077275537791,nova lima,MG,76.0
605ddab5485410c9c3c11f4ab9a74f6a,9166122ca8d3afb612cd3bdf4f804bcd,delivered,2018-01-18 11:21:37,2018-01-18 11:37:16,2018-01-18 23:35:03,2018-02-03 00:42:49,2018-02-16,afa602f01babaaaa3376444634400a25,74210,goiania,GO,1.0,1.0,1.0,78.0,15.3,78.0,78.0,health_beauty,1.0,300.0,2520.0,93.3,4.0,credit_card,0.0,93.3,1.0,4.0,1.0,0.0,2018-01-18,2018-01,15.55638888888889,28.52665509259259,0.2608333333333333,0.0,1,0,74210.0,-16.692439016588764,-49.27778366492143,goiania,GO,76.0
316495342fc714e50303c6cf4feea79f,f5af1f7ad0a0eeb438292e8540480407,delivered,2017-12-27 21:34:00,2017-12-27 21:46:55,2017-12-28 18:16:00,2018-01-05 00:25:33,2018-01-16,cfb025f193db116549c9c23e4d58e3e3,13041,campinas,SP,1.0,1.0,1.0,40.9,7.78,40.9,40.9,furniture_decor,1.0,200.0,1800.0,48.68,4.0,credit_card,0.0,48.68,1.0,5.0,1.0,0.0,2017-12-27,2017-12,8.119131944444444,19.101388888888888,0.2152777777777778,0.0,1,0,13041.0,-22.91979508301533,-47.05754439264363,campinas,SP,73.0
a2b99b6a9c5b0c402cfbabfdbb69918e,f7f33607a433200f6a87624740e24f8e,delivered,2017-09-10 07:09:18,2017-09-12 04:45:44,2017-09-12 12:28:04,2017-09-19 18:11:22,2017-09-27,c18c9a0884eff4b9ee66d37dd5357216,23071,rio de janeiro,RJ,1.0,1.0,1.0,49.7,16.6,49.7,49.7,toys,1.0,1200.0,31360.0,66.3,1.0,boleto,0.0,0.0,0.0,5.0,1.0,1.0,2017-09-10,2017-09,9.45976851851852,16.701875,45.60722222222222,0.0,1,0,23071.0,-22.887439658895488,-43.58225374756196,rio de janeiro,RJ,81.0
287445be3e2a5f0d3f5036b2a778d1c5,d86567cdc776774d6de508880d117fdd,delivered,2018-05-16 13:29:40,2018-05-16 13:59:36,2018-05-17 12:25:00,2018-05-22 17:06:33,2018-06-19,ca8869414ebfad7610a659da7e1a10b2,22270,rio de janeiro,RJ,1.0,1.0,1.0,59.9,23.0,59.9,59.9,auto,1.0,3850.0,20539.0,82.9,1.0,credit_card,0.0,82.9,1.0,5.0,1.0,0.0,2018-05-16,2018-05,6.1506134259259255,33.43773148148148,0.4988888888888889,0.0,1,0,22270.0,-22.953440826930937,-43.19033340882161,rio de janeiro,RJ,116.0
ec258e1773b41df94290f07bccbd1ec1,aeb558923701cfd4b4ee039cecb8fa77,delivered,2017-12-30 13:46:14,2017-12-30 13:54:24,2018-01-02 21:23:21,2018-01-10 21:18:27,2018-01-29,66f4cacdd688fc56e58a33287fe822cf,71615,brasilia,DF,1.0,1.0,1.0,53.0,15.12,53.0,53.0,bed_bath_table,1.0,650.0,2560.0,68.12,1.0,credit_card,0.0,68.12,1.0,5.0,1.0,0.0,2017-12-30,2017-12,11.314039351851852,29.42622685185185,0.1361111111111111,0.0,1,0,71615.0,-15.847616374458745,-47.89691063216942,brasilia,DF,34.0
47eb628894a1aa066bafb6d3de07da4b,52f7dfec08a527c57de6b521b799945b,delivered,2018-01-11 18:05:35,2018-01-11 18:17:34,2018-01-12 15:34:00,2018-01-18 21:13:54,2018-02-06,f5249264629739684c1701c31078587e,38401,uberlandia,MG,1.0,1.0,1.0,109.9,40.1,109.9,109.9,electronics,1.0,5200.0,3900.0,150.0,1.0,credit_card,0.0,150.0,1.0,5.0,1.0,1.0,2018-01-11,2018-01,7.130775462962963,25.246122685185185,0.19972222222222222,0.0,1,0,38401.0,-18.892844968088127,-48.29007902207278,uberlandia,MG,303.0
bb6f77e22d300a3c74436c9ea8925945,76696c96f4cfa5fbaa17fdcced323c9b,delivered,2017-12-19 23:00:42,2017-12-21 02:11:55,2017-12-21 22:13:32,2018-01-04 22:56:57,2018-01-24,bd66c00af90ff5a3bb62a0c9639921ba,62170,mucambo,CE,1.0,1.0,1.0,119.9,29.24,119.9,119.9,bed_bath_table,1.0,1650.0,4692.0,149.14,1.0,boleto,0.0,0.0,0.0,4.0,1.0,0.0,2017-12-19,2017-12,15.997395833333334,35.041180555555556,27.186944444444446,0.0,1,0,62170.0,-3.9056539251047337,-40.74550799712108,mucambo,CE,13.0
a96e4916afbe040afbe005d10eb41523,6a575fe9813b011bf94d8185ec600045,delivered,2017-07-26 20:49:07,2017-07-27 16:03:24,2017-08-01 21:21:44,2017-08-03 16:52:28,2017-08-08,c34f2ca27d34d58730b66b7ff14f0437,4550,sao paulo,SP,1.0,1.0,1.0,176.99,25.75,176.99,176.99,office_furniture,1.0,12500.0,64638.0,202.74,10.0,credit_card,0.0,202.74,1.0,5.0,1.0,0.0,2017-07-26,2017-07,7.835659722222222,12.13255787037037,19.238055555555555,0.0,1,0,4550.0,-23.60354562447347,-46.67911888911653,sao paulo,SP,39.0
2de5b68f713b073b77fda04cb4868443,b3ef2e15b1f2d5598a28e08e3536542b,delivered,2017-12-05 14:10:07,2017-12-06 12:51:11,2017-12-07 18:57:57,2017-12-09 14:07:07,2017-12-28,106fc159590d2e39a532f3f56259df49,4501,sao paulo,SP,1.0,1.0,1.0,47.3,12.69,47.3,47.3,cool_stuff,1.0,300.0,4896.0,59.99,1.0,boleto,0.0,0.0,0.0,5.0,1.0,0.0,2017-12-05,2017-12,3.997916666666667,22.409641203703703,22.684444444444445,0.0,1,0,4501.0,-23.585264141515296,-46.6635711394305,sao paulo,SP,6.0
4173123220bd4c3bd19044ee5f76c467,2a1789d31dc13c07b1687e2731f7887b,delivered,2017-08-30 14:24:18,2017-09-01 02:25:03,2017-09-01 20:41:57,2017-09-11 18:30:46,2017-09-28,9d0755875c89125946b738c348527509,96030,pelotas,RS,1.0,1.0,1.0,29.9,15.1,29.9,29.9,health_beauty,1.0,200.0,1200.0,45.0,1.0,boleto,0.0,0.0,0.0,4.0,1.0,0.0,2017-08-30,2017-08,12.171157407407408,28.399791666666665,36.0125,0.0,1,0,96030.0,-31.76071564585375,-52.36967235088581,pelotas,RS,104.0
6373b46dd60ea2f0d7890c131155a0a8,e93fe682b610d10753091905388c433f,delivered,2018-03-15 17:33:38,2018-03-15 17:55:43,2018-03-27 23:24:51,2018-04-05 21:14:34,2018-04-24,8e2256168ae549437d667b583fd0be28,75370,goianira,GO,1.0,1.0,1.0,139.99,30.56,139.99,139.99,office_furniture,1.0,9725.0,46852.0,170.55,4.0,credit_card,0.0,170.55,1.0,5.0,1.0,0.0,2018-03-15,2018-03,21.153425925925927,39.268310185185186,0.3680555555555556,0.0,1,0,75370.0,-16.499765103343684,-49.42298179744336,goianira,GO,47.0
a558df35f2582dce7a0a683f618ea859,70e9cf1e18e454538ab51d6b0c52758d,delivered,2018-02-19 06:54:22,2018-02-20 06:46:31,2018-02-20 20:12:58,2018-03-07 20:29:49,2018-03-15,8e0726aea097e932a69690bb2e372c2e,91750,porto alegre,RS,1.0,1.0,1.0,79.9,21.05,79.9,79.9,bed_bath_table,1.0,6850.0,48026.0,100.95,6.0,credit_card,0.0,100.95,1.0,5.0,1.0,1.0,2018-02-19,2018-02,16.56628472222222,23.712245370370372,23.86916666666667,0.0,1,0,91750.0,-30.125423804064184,-51.20843260020765,porto alegre,RS,87.0
650ca3873d0a09fb4604deef7817ef60,5181e6f1eb922ea7daaec1d9f06aa7d7,delivered,2017-11-12 18:56:02,2017-11-12 19:10:39,2017-11-16 17:19:33,2017-11-27 20:16:49,2017-12-08,0a8c1dca34c99bbb023b3b1b09735bfa,76460,trombas,GO,1.0,1.0,1.0,16.97,15.1,16.97,16.97,telephony,1.0,150.0,2160.0,32.07,1.0,credit_card,0.0,32.07,1.0,5.0,1.0,1.0,2017-11-12,2017-11,15.056099537037037,25.211087962962964,0.2436111111111111,0.0,1,0,76460.0,-13.511588471280422,-48.743765956515375,trombas,GO,10.0
0b0334d5ad01e008caafb19973bf1acb,64c1209f6fae0cbe57bd7e39469506f4,delivered,2018-04-25 10:52:10,2018-04-25 11:09:03,2018-05-02 11:19:00,2018-05-07 20:12:24,2018-06-05,64df076fb557552498049bb07ed1cd5f,22610,rio de janeiro,RJ,3.0,1.0,1.0,179.97,58.17,59.99,59.99,fashion_bags_accessories,1.0,500.0,2400.0,238.14,1.0,credit_card,0.0,238.14,1.0,5.0,1.0,0.0,2018-04-25,2018-04,12.389050925925925,40.54710648148148,0.2813888888888889,0.0,1,0,22610.0,-22.99584940871148,-43.263338401492575,rio de janeiro,RJ,82.0
7a0eb0a897a19d67575a24798ba26fc5,7e4afd20ae143f73bec2e0ce84be702f,delivered,2017-03-04 10:37:13,2017-03-04 10:45:14,2017-03-08 17:26:08,2017-03-14 15:51:50,2017-03-23,9625dbb5638f8509d01ce8a4e5708395,38302,ituiutaba,MG,1.0,1.0,1.0,72.9,11.12,72.9,72.9,health_beauty,1.0,500.0,352.0,84.02,1.0,credit_card,0.0,84.02,1.0,4.0,1.0,1.0,2017-03-04,2017-03,10.218483796296296,18.557488425925925,0.13361111111111112,0.0,1,0,38302.0,-18.96812680168449,-49.44985060364198,ituiutaba,MG,69.0
397f4ed009841e83e71435ab9376cc8c,111dcb0d9a9858c0d2b01fffc0b8126d,delivered,2018-07-19 18:32:43,2018-07-19 18:43:09,2018-07-23 06:05:00,2018-07-25 20:48:51,2018-08-20,20738507f8a57dbde7be8f66ce61a1b5,21041,rio de janeiro,RJ,1.0,1.0,1.0,299.0,45.96,299.0,299.0,furniture_decor,1.0,2850.0,8349.0,344.96,6.0,credit_card,0.0,344.96,1.0,5.0,1.0,1.0,2018-07-19,2018-07,6.094537037037037,31.227280092592594,0.1738888888888889,0.0,1,0,21041.0,-22.868282587021685,-43.25105304619436,rio de janeiro,RJ,90.0
4f39a94d6e474819d898d6df7d394996,27a410dccb395b6ce45963874d158352,delivered,2017-04-28 16:28:03,2017-04-29 02:42:51,2017-05-09 14:06:48,2017-09-19 13:54:18,2017-05-30,b0cd6a169aaf7502ca3783e5e7527921,75908,rio verde,GO,2.0,1.0,1.0,158.0,38.5,79.0,79.0,unknown,1.0,750.0,6000.0,196.5,1.0,boleto,0.0,0.0,0.0,2.0,1.0,1.0,2017-04-28,2017-04,143.89322916666666,31.313854166666665,10.246666666666666,1.0,1,0,75908.0,-17.799617999999946,-50.94471499999996,rio verde,GO,37.0
223b2b4c06ffe3ced7307cad0ebd5e44,32df5b33f0b3abf4b75988b73732701a,delivered,2017-12-11 23:10:16,2017-12-11 23:36:06,2017-12-13 19:34:56,2017-12-28 20:28:50,2018-01-10,b1f9c3dc60cf615d94760ef1f7356c22,79750,nova andradina,MS,1.0,1.0,1.0,159.99,20.36,159.99,159.99,health_beauty,1.0,2200.0,18468.0,180.35,4.0,credit_card,0.0,180.35,1.0,5.0,1.0,1.0,2017-12-11,2017-12,16.887893518518517,29.034537037037037,0.4305555555555556,0.0,1,0,79750.0,-22.248896550800296,-53.346529308254524,nova andradina,MS,152.0
cc85879fb8f1767ad9b67dbcfa113e7b,fef63fc541ea4380366f67bee5cf11d2,delivered,2018-04-07 13:26:51,2018-04-09 19:29:41,2018-04-14 14:23:43,2018-04-17 21:36:46,2018-05-04,65c1c2f858a33b3ff79f436724c4c79a,83413,colombo,PR,1.0,1.0,1.0,109.9,21.85,109.9,109.9,auto,1.0,1850.0,5168.0,131.75,7.0,credit_card,0.0,131.75,1.0,5.0,1.0,0.0,2018-04-07,2018-04,10.340219907407407,26.4396875,54.047222222222224,0.0,1,0,83413.0,-25.38376210048954,-49.16750819242297,colombo,PR,30.0
cf3da3c7f3915ee38eb71471c6aac434,30c0d1803692aa5d5f70dfb0740175c1,delivered,2018-08-10 09:56:58,2018-08-11 04:35:12,2018-08-11 09:15:00,2018-08-13 17:46:55,2018-08-16,e1c3a02e6fd3a5919a8711dee1bc497e,2209,sao paulo,SP,1.0,1.0,1.0,82.49,8.74,82.49,82.49,food,1.0,330.0,4800.0,91.23,1.0,boleto,0.0,0.0,0.0,5.0,1.0,0.0,2018-08-10,2018-08,3.3263541666666665,5.585439814814815,18.63722222222222,0.0,1,0,2209.0,-23.485064826913263,-46.582881366042514,sao paulo,SP,39.0
93709cc8ac5e38fe6622dcebd2ce72bf,5d6af0de0877df24d2c737741eeaad2d,delivered,2017-10-28 08:28:41,2017-10-28 08:45:44,2017-10-31 15:33:47,2017-11-07 14:41:20,2017-11-21,43b1c17ee4ef2824f6f81af9bbb0a0ac,18048,sorocaba,SP,2.0,2.0,1.0,133.4,32.93,66.7,74.5,health_beauty,1.0,1525.0,6158.0,166.33,1.0,credit_card,0.0,166.33,1.0,5.0,1.0,0.0,2017-10-28,2017-10,10.258784722222222,23.646747685185186,0.2841666666666667,0.0,1,0,18048.0,-23.53377012725776,-47.468660561378535,sorocaba,SP,54.0
0744ce655e97e70eb03a99cf52385502,ae2702f08dfccf04bf793a9cea9a4b31,delivered,2017-08-08 13:24:36,2017-08-09 02:45:36,2017-08-15 20:54:01,2017-08-23 20:26:55,2017-09-05,2486f0594797f4e9edc77f1867f25872,76220,fazenda nova,GO,1.0,1.0,1.0,69.9,16.25,69.9,69.9,sports_leisure,1.0,900.0,7840.0,86.15,1.0,boleto,0.0,0.0,0.0,5.0,1.0,0.0,2017-08-08,2017-08,15.293275462962963,27.44125,13.35,0.0,1,0,76220.0,-16.18442469781677,-50.77986339629902,fazenda nova,GO,20.0
78d7bf360bb60d0dd4bd37663c126524,bbfd6562ad0326487d9e5c8e6433fc8d,delivered,2018-08-26 13:23:23,2018-08-26 13:35:09,2018-08-27 15:12:00,2018-08-30 23:40:54,2018-09-10,52b8fc428690f8974a3d3ff3a162f7b7,88106,sao jose,SC,1.0,1.0,1.0,169.9,18.99,169.9,169.9,sports_leisure,1.0,980.0,19136.0,188.89,5.0,credit_card,0.0,188.89,1.0,1.0,1.0,0.0,2018-08-26,2018-08,4.428831018518519,14.442094907407407,0.19611111111111112,0.0,1,0,88106.0,-27.60143111603361,-48.64220256346654,são josé,SC,138.0
915a2730449787ced8fbbc1794ca7d0b,41db322bbc128ead2b4dcb94280a9ce0,delivered,2018-07-25 10:57:54,2018-07-25 11:05:13,2018-07-27 12:56:00,2018-08-07 22:04:08,2018-08-21,003a5571a07dcf09bf117d13d2980ba3,40270,salvador,BA,1.0,1.0,1.0,149.9,31.92,149.9,149.9,baby,1.0,2100.0,27993.0,181.82,2.0,credit_card,0.0,181.82,1.0,5.0,1.0,0.0,2018-07-25,2018-07,13.462662037037036,26.543125,0.12194444444444444,0.0,1,0,40270.0,-12.971199884905356,-38.4886873095146,salvador,BA,81.0
b2217a354063d984ee320fa29b6baf1a,79e3ba6298327f701c453dedbd155600,delivered,2018-08-03 19:00:56,2018-08-03 19:30:41,2018-08-06 16:04:00,2018-08-09 20:28:44,2018-08-20,77e4a907ae533160f3e5220d9d9084e9,20541,rio de janeiro,RJ,1.0,1.0,1.0,127.5,53.64,127.5,127.5,baby,1.0,8800.0,43560.0,181.14,1.0,credit_card,0.0,181.14,1.0,5.0,1.0,0.0,2018-08-03,2018-08,6.060972222222222,16.207685185185184,0.49583333333333335,0.0,1,0,20541.0,-22.922919188527853,-43.24593675693923,rio de janeiro,RJ,292.0
100c3a4b273a82310ce16d5524e14450,d61a69cff9f2013ae34f6067ddf94523,delivered,2017-09-16 09:00:56,2017-09-16 09:10:13,2017-09-18 19:14:59,2017-09-22 17:11:17,2017-10-05,2c586ad47f2b790f4095f2d9eb8d508c,30520,belo horizonte,MG,1.0,1.0,1.0,119.4,17.09,119.4,119.4,baby,1.0,1400.0,36000.0,136.49,2.0,credit_card,0.0,136.49,1.0,5.0,1.0,0.0,2017-09-16,2017-09,6.340520833333334,18.624351851851852,0.15472222222222223,0.0,1,0,30520.0,-19.94096873910784,-44.01940866749384,belo horizonte,MG,99.0
49d82571c200aac8b226cae094dc8f0c,4b4bee09940f6ede7b3cac4b3a2e9a3d,delivered,2018-06-12 21:00:18,2018-06-13 21:00:10,2018-06-14 14:53:00,2018-07-26 15:12:37,2018-07-05,1aeda8a7a2736542b65f15a8ff8d0f5c,41214,salvador,BA,1.0,1.0,1.0,209.99,28.76,209.99,209.99,cool_stuff,1.0,5200.0,25160.0,238.75,3.0,credit_card,0.0,238.75,1.0,1.0,1.0,1.0,2018-06-12,2018-06,43.75855324074074,22.124791666666667,23.997777777777777,1.0,1,0,41214.0,-12.929711906245936,-38.4413866996735,salvador,BA,3.0
fe0f62fd99cb34355fb8706ce0faf6c6,1dcf37da2946cd5a450289683d39887b,delivered,2018-04-18 16:08:49,2018-04-19 15:38:29,2018-04-20 18:11:20,2018-04-23 15:22:16,2018-05-07,20fdad45aed5ae04cce21af8f56cc98f,5432,sao paulo,SP,1.0,1.0,1.0,42.9,9.44,42.9,42.9,housewares,1.0,1050.0,18432.0,52.34,2.0,credit_card,0.0,52.34,1.0,5.0,1.0,1.0,2018-04-18,2018-04,4.9676736111111115,18.32721064814815,23.494444444444444,0.0,1,0,5432.0,-23.557702463500508,-46.68999416090086,são paulo,SP,48.0
02a0929986b1647b2df9bb303b4851b9,aee9d44d59c6cb00a9d64b390666224d,delivered,2018-06-25 21:13:29,2018-06-26 08:57:55,2018-06-27 10:19:00,2018-06-29 22:21:32,2018-07-12,68f9f23ba578b597c5ae0573a2a72b02,8680,suzano,SP,1.0,1.0,1.0,259.0,39.58,259.0,259.0,electronics,1.0,8550.0,16146.0,298.58,1.0,credit_card,0.0,298.58,1.0,4.0,1.0,0.0,2018-06-25,2018-06,4.047256944444444,16.115636574074074,11.740555555555556,0.0,1,0,8680.0,-23.5277441137444,-46.32257036916885,suzano,SP,23.0
7674a39ac1ba0b1ca68a18cfbd151b1b,90d7075599361b6945ce6c9e200a687b,delivered,2017-07-28 17:03:33,2017-07-28 17:15:10,2017-08-03 20:39:41,2017-08-07 14:57:25,2017-08-28,5b3701e58aad8913eee15daaf03c0a9b,80430,curitiba,PR,2.0,2.0,1.0,54.06,30.220000000000002,27.03,27.99,housewares,1.0,425.0,27000.0,84.28,1.0,credit_card,0.0,84.28,1.0,2.0,1.0,0.0,2017-07-28,2017-07,9.912407407407407,30.289201388888888,0.19361111111111112,0.0,1,0,80430.0,-25.42994371412088,-49.28580315999202,curitiba,PR,99.0
718b31ebf4b412db36cb480229bca6ab,644ffd89339a2d2cd3479be46dbce91d,delivered,2018-05-07 13:00:22,2018-05-07 16:33:51,2018-05-10 15:52:00,2018-05-14 14:03:02,2018-05-30,0f47ee9839f0c5f608cc69ebe59f0001,13045,campinas,SP,1.0,1.0,1.0,148.0,9.91,148.0,148.0,cool_stuff,1.0,125.0,2304.0,157.91,2.0,credit_card,0.0,157.91,1.0,5.0,1.0,0.0,2018-05-07,2018-05,7.0435185185185185,22.458078703703702,3.5580555555555557,0.0,1,0,13045.0,-22.936664758767982,-47.03215232068105,campinas,SP,50.0
14f31f8bfd37cf6b1fa6a4aa6e94e930,b7036379c8ca6db063c7e288cdea5094,delivered,2018-02-27 15:42:55,2018-02-27 15:55:33,2018-02-28 22:17:53,2018-03-05 22:57:53,2018-03-14,ae9ae5072fe8d5b2a1f7072a833f0afc,3335,sao paulo,SP,2.0,1.0,1.0,139.8,26.16,69.9,69.9,furniture_decor,1.0,2600.0,15000.0,165.96,2.0,credit_card,0.0,165.96,1.0,5.0,1.0,0.0,2018-02-27,2018-02,6.302060185185185,14.34519675925926,0.21055555555555555,0.0,1,0,3335.0,-23.554344949766268,-46.56861414931618,sao paulo,SP,47.0
571b3d06ddb5bba38fac92f4da0778e7,73bd1eb83b4172b898bc19681afc885f,delivered,2017-02-01 20:59:12,2017-02-01 21:10:10,2017-02-02 11:55:47,2017-02-08 15:51:14,2017-03-03,cfb3a7a74383d11b7753e83ae6266cef,93700,campo bom,RS,1.0,1.0,1.0,129.9,46.86,129.9,129.9,luggage_accessories,1.0,17550.0,68620.0,176.76,8.0,credit_card,0.0,176.76,1.0,5.0,1.0,1.0,2017-02-01,2017-02,6.786134259259259,29.125555555555554,0.1827777777777778,0.0,1,0,93700.0,-29.67745825880729,-51.059608185918165,campo bom,RS,296.0
818878a0bdfd8a8cf46e474a03fc5366,e865ee96ba1d73c1bfad1dc94269fc14,delivered,2017-10-26 13:43:41,2017-10-28 02:55:22,2017-10-31 18:25:47,2017-11-09 16:44:32,2017-11-23,bba19d9ddf6ce4663966a0cb23882ff8,89036,blumenau,SC,1.0,1.0,1.0,89.99,16.39,89.99,89.99,health_beauty,1.0,250.0,3960.0,106.38,1.0,boleto,0.0,0.0,0.0,1.0,1.0,1.0,2017-10-26,2017-10,14.125590277777778,27.427997685185186,37.194722222222225,0.0,1,0,89036.0,-26.917182292793306,-49.094416550377964,blumenau,SC,86.0
67009d1f213f762960c97b4f8629159c,d3e3cb2b2922f53b23b090d9668a1b13,delivered,2018-01-20 11:38:30,2018-01-20 11:57:49,2018-01-22 16:38:04,2018-02-01 21:18:30,2018-02-23,136bb390be82b2f669d8805d4c3a3f76,78640,canarana,MT,1.0,1.0,1.0,199.0,17.83,199.0,199.0,watches_gifts,1.0,400.0,640.0,216.83,4.0,credit_card,0.0,216.83,1.0,4.0,1.0,0.0,2018-01-20,2018-01,12.402777777777779,33.51493055555556,0.3219444444444444,0.0,1,0,78640.0,-13.554457026627489,-52.27097002411871,canarana,MT,60.0
7d4101163410b1380268da3933e691f1,603836070f1882347e4800d647793d88,delivered,2017-07-20 23:03:33,2017-07-20 23:15:14,2017-07-21 14:27:44,2017-07-26 20:17:41,2017-08-21,d9752ac494a2b97507fd2faa478cabd9,45028,vitoria da conquista,BA,2.0,2.0,1.0,179.8,34.14,89.9,89.9,home_confort,2.0,1604.0,20600.0,213.94,4.0,credit_card,0.0,213.94,1.0,2.0,2.0,0.0,2017-07-20,2017-07,5.884814814814815,31.039201388888888,0.1947222222222222,0.0,1,0,45028.0,-14.861408922081466,-40.82170952553066,vitoria da conquista,BA,136.0
55bd3d21d10786b863b8537b32bc3899,6656caf59604b25703d86b9a8ea0f814,delivered,2018-08-01 13:52:56,2018-08-01 14:05:16,2018-08-03 11:20:00,2018-08-07 20:33:36,2018-08-20,60e2c1c1b1d94d1a3f157741545ffc39,35450,itabirito,MG,1.0,1.0,1.0,16.29,18.23,16.29,16.29,small_appliances_home_oven_and_coffee,1.0,50.0,1872.0,34.52,2.0,credit_card,0.0,34.52,1.0,5.0,1.0,0.0,2018-08-01,2018-08,6.278240740740741,18.421574074074073,0.20555555555555555,0.0,1,0,35450.0,-20.25251242397833,-43.802785335584915,itabirito,MG,358.0
e981933dec07dfe833f737618e90afe2,9d1db085c2312cc76a261c2f0d153ee5,delivered,2018-08-21 19:49:42,2018-08-22 10:55:20,2018-08-22 19:09:00,2018-08-23 23:16:47,2018-08-24,022657d659cf88bcc8c22774f3f0b61a,6317,carapicuiba,SP,1.0,1.0,1.0,64.99,8.62,64.99,64.99,sports_leisure,1.0,500.0,8100.0,73.61,7.0,credit_card,0.0,73.61,1.0,5.0,1.0,1.0,2018-08-21,2018-08,2.1438078703703702,2.1738194444444443,15.09388888888889,0.0,1,0,6317.0,-23.525998928064368,-46.846360267345425,carapicuiba,SP,110.0
813c55ce9b6baa8f879e064fbfbc9e07,33ff667cdb878cb8e222ae48d131c739,delivered,2017-04-26 01:01:39,2017-04-27 13:37:29,2017-05-02 09:46:39,2017-05-08 08:54:36,2017-05-18,84e905ad975d5d2149146731168b5d65,3380,sao paulo,SP,1.0,1.0,1.0,279.9,16.13,279.9,279.9,perfumery,1.0,500.0,3600.0,296.03,8.0,credit_card,0.0,296.03,1.0,4.0,1.0,0.0,2017-04-26,2017-04,12.3284375,21.9571875,36.59722222222222,0.0,1,0,3380.0,-23.57645695806719,-46.53306820628714,sao paulo,SP,44.0
9ce36e2fe5d89681ffcdc294ea7363ac,583f92cf005d530fb347398860f184c4,delivered,2018-06-04 11:16:53,2018-06-04 11:30:42,2018-06-05 13:05:00,2018-06-14 10:03:26,2018-07-20,f4f57b6d32475f5a23596ecc34772860,59625,mossoro,RN,1.0,1.0,1.0,35.9,50.85,35.9,35.9,housewares,1.0,200.0,2016.0,86.75,1.0,credit_card,0.0,86.75,1.0,4.0,1.0,0.0,2018-06-04,2018-06,9.948993055555556,45.52994212962963,0.23027777777777778,0.0,1,0,59625.0,-5.204925179571117,-37.32796323706949,mossoró,RN,23.0
0e9ed1bc6589695f10e03b8eca833201,bd33f7c7a64e619e46ee0edd5caf74ef,delivered,2018-08-20 03:21:20,2018-08-20 14:10:52,2018-08-21 13:54:00,2018-08-23 21:57:45,2018-09-20,e69f2718de164c3f1a592ec3f3e68dd3,24230,niteroi,RJ,1.0,1.0,1.0,118.13,17.02,118.13,118.13,housewares,1.0,1250.0,17052.0,135.15,3.0,credit_card,0.0,135.15,1.0,5.0,1.0,1.0,2018-08-20,2018-08,3.775289351851852,30.860185185185184,10.825555555555555,0.0,1,0,24230.0,-22.90604458187146,-43.10673242504819,niterói,RJ,378.0
daec7c006304b60ca87044f26409ef2e,9232215e0cd2e157268266f474ca3f11,delivered,2017-08-16 13:12:14,2017-08-17 13:30:13,2017-08-18 17:42:53,2017-08-23 21:30:05,2017-09-05,2ea138252e398496437ad1596662e56b,15350,auriflama,SP,1.0,1.0,1.0,16.9,11.85,16.9,16.9,telephony,1.0,100.0,1188.0,28.75,2.0,credit_card,0.0,28.75,1.0,4.0,1.0,1.0,2017-08-16,2017-08,7.345729166666667,19.449837962962963,24.299722222222222,0.0,1,0,15350.0,-20.685639463642012,-50.553231424752695,auriflama,SP,44.0
