customer_unique_id,segment,cluster_id,recency_days,frequency,monetary,avg_order_value,avg_review_score,avg_delivery_days,late_delivery_rate,state,city
579bed8121f490a9c8068ba6071edb3b,Dormant Low-Engagement Buyers,4,157,1,56.04,56.04,3.0,3.4103935185185184,0.0,SP,vinhedo
579c39d6c40b500239145280281b0a39,High-Value Multi-Order Customers,3,344,1,112.7,112.7,5.0,13.532164351851852,0.0,MG,alfenas
579c636d4a72e2b65984d1866582c253,Dormant Low-Engagement Buyers,4,322,1,134.28,134.28,5.0,9.022025462962963,0.0,MG,uberaba
579df47dbf5b1a6a8ffb448bb98e1796,Dormant Low-Engagement Buyers,4,277,1,63.99,63.99,5.0,17.720590277777777,0.0,RJ,rio de janeiro
579e29145534444eb1d20a7ce35e3310,Premium Basket Buyers,2,254,1,77.55,77.55,4.0,1.903900462962963,0.0,SP,guarulhos
579e8646725311074b0d0e7af5f220ce,Dormant Low-Engagement Buyers,4,558,1,59.96,59.96,5.0,11.03300925925926,0.0,SP,sao jose do rio preto
579e881c515b588ed0190ac0a10e6633,Premium Basket Buyers,2,231,1,102.84,102.84,5.0,22.543506944444445,0.0,CE,jardim
57a00f215e83a19190f6a5dded389806,Dormant Low-Engagement Buyers,4,574,1,114.95,114.95,1.0,12.635810185185186,0.0,SP,cosmopolis
57a073a9e3915e1bd5f4de5f99b3cb6c,High-Value Multi-Order Customers,3,258,1,374.72,374.72,5.0,21.995277777777776,0.0,BA,candeias
57a19cec3f7011ed8b200abeb144c4a2,Dormant Low-Engagement Buyers,4,45,1,78.51,78.51,5.0,5.1061805555555555,0.0,MG,diamantina
57a1e272ccd2a65aedb93d759c2c7743,Dormant Low-Engagement Buyers,4,215,1,160.16,160.16,4.0,4.181990740740741,0.0,PE,jaboatao dos guararapes
57a276a96c34facb968c12e61604e3c6,Service-Risk / Low-Satisfaction Customers,0,186,1,43.0,43.0,5.0,17.436122685185186,0.0,GO,alexania
57a4605e79df700b6938a91d75637f1a,Dormant Low-Engagement Buyers,4,314,1,179.86,179.86,5.0,14.87505787037037,0.0,RJ,rio de janeiro
57a529b6415be1e63176b69d35f63c88,High-Value Multi-Order Customers,3,208,1,297.39,297.39,5.0,4.240104166666667,0.0,RS,rio grande
57a5850c155bdde4d8339f790002336f,Dormant Low-Engagement Buyers,4,308,1,87.3,87.3,5.0,12.251238425925926,0.0,SP,itapira
57a594afa17213a35e2a12bfd70c0b1d,Dormant Low-Engagement Buyers,4,324,1,54.62,54.62,5.0,8.15943287037037,0.0,SP,santa barbara d'oeste
57a614c7c109cbf9a0c82c40497e4c75,Dormant Low-Engagement Buyers,4,467,1,111.0,111.0,4.0,8.970659722222223,0.0,RJ,rio de janeiro
57a722a97b4c7956a3fe5a2dad93dfd7,Dormant Low-Engagement Buyers,4,78,1,108.21,108.21,5.0,3.0497685185185186,0.0,SP,itapevi
57a7e4b99d307beb7d7f0f8ca175fd84,Service-Risk / Low-Satisfaction Customers,0,465,1,36.75,36.75,4.0,14.179085648148147,0.0,SP,sao paulo
57a82a3efd4b68fd83336f4a69f0ac2f,Service-Risk / Low-Satisfaction Customers,0,240,1,53.24,53.24,3.0,15.522685185185185,0.0,CE,fortaleza
57a8337fc5b4300dd8268712e03f0de3,Service-Risk / Low-Satisfaction Customers,0,479,1,45.1,45.1,4.0,9.80164351851852,0.0,RJ,mesquita
57a8bd228f2ccd716dc2d56ee300d07f,Premium Basket Buyers,2,331,1,293.58,293.58,1.0,7.4929398148148145,0.0,SP,sao bernardo do campo
57a9298f4d37c4d86dcc49c1374be81f,Dormant Low-Engagement Buyers,4,477,1,41.62,41.62,5.0,2.6852199074074075,0.0,SP,sao paulo
57a9710140308083e02631614ea5a5b5,High-Value Multi-Order Customers,3,344,1,1055.86,1055.86,4.0,16.047604166666666,0.0,RJ,niteroi
57aa54dd3bda31649edde38966637f7c,Dormant Low-Engagement Buyers,4,135,1,69.31,69.31,4.0,3.724270833333333,0.0,SP,sao jose dos campos
57ab82e6903e4b2b6dfb2664186a7997,High-Value Multi-Order Customers,3,398,1,244.15,244.15,5.0,1.3881481481481481,0.0,SP,barueri
57ac2293ee450e5fa986875a93d884c4,Service-Risk / Low-Satisfaction Customers,0,177,1,73.44,73.44,3.0,22.205914351851852,1.0,MG,teofilo otoni
57acaf1927be0d1f26e5fd136fede5d4,Dormant Low-Engagement Buyers,4,230,1,76.97,76.97,5.0,4.916053240740741,0.0,MG,belo horizonte
57ae429a1b671b105b27989f63299abd,Premium Basket Buyers,2,139,1,165.83,165.83,3.0,29.085891203703703,0.0,RJ,rio de janeiro
57aee1a8b40587831ca79a06bf0df5f7,Service-Risk / Low-Satisfaction Customers,0,206,1,43.11,43.11,5.0,17.745694444444446,0.0,MG,sao joaquim de bicas
57af3c2b507952ed25035aec31afc93f,Dormant Low-Engagement Buyers,4,61,1,52.47,52.47,5.0,3.5132060185185185,0.0,SP,barueri
57af8d8890389c5ac94e4cc401b0e730,Premium Basket Buyers,2,146,1,46.09,46.09,5.0,11.814247685185185,0.0,SP,sao bernardo do campo
57b0512a3f1ecf2b77466fd825f26f43,Dormant Low-Engagement Buyers,4,277,1,42.27,42.27,5.0,4.130358796296297,0.0,SP,guarulhos
57b0b8c2c522feda58822ffc4f680375,High-Value Multi-Order Customers,3,533,1,321.69,321.69,5.0,13.19732638888889,0.0,BA,brumado
57b1099bb38ee91578d2f1c3ee154082,Dormant Low-Engagement Buyers,4,103,1,103.06,103.06,5.0,3.8597453703703706,0.0,SP,guarulhos
57b1b2b668b521751c0a7abd459a43f4,Dormant Low-Engagement Buyers,4,563,1,144.58,144.58,5.0,3.3181481481481483,0.0,SP,sao bernardo do campo
57b1f68c8d93b167ff6606951edccfeb,High-Value Multi-Order Customers,3,292,1,242.48,242.48,4.0,19.54429398148148,0.0,RS,porto alegre
57b29835116bb678e7966e214d816245,Service-Risk / Low-Satisfaction Customers,0,106,1,46.959999999999994,46.959999999999994,5.0,8.766400462962963,0.0,RJ,niteroi
57b29f12929a5677e0299f5da91d145d,Dormant Low-Engagement Buyers,4,350,1,70.72,70.72,5.0,4.639918981481482,0.0,SP,sao paulo
57b2a98a409812fe9618067b6b8ebe4f,Service-Risk / Low-Satisfaction Customers,0,286,1,36.01,36.01,3.0,10.719143518518518,0.0,MG,timoteo
57b516d9c309aeed9d897fe0a6f16477,Dormant Low-Engagement Buyers,4,384,1,69.31,69.31,4.0,5.743668981481481,0.0,MG,passa quatro
57b555c68da8a376b55460b582088d03,Dormant Low-Engagement Buyers,4,303,1,81.69,81.69,5.0,7.023020833333334,0.0,SP,sao paulo
57b5598b1181e344c027ecf8ef6c6dc6,Dormant Low-Engagement Buyers,4,401,1,150.05,150.05,5.0,7.876863425925926,0.0,GO,anicuns
57b5d9f9fa4f1ff41befbfbf0fcbc3ca,Recent Satisfied Buyers,1,307,2,234.07000000000002,117.03500000000001,4.5,10.785503472222222,0.0,MG,belo horizonte
57b605c7fea3ab53074a581ef3bfca87,Dormant Low-Engagement Buyers,4,405,1,73.74,73.74,5.0,7.1291319444444445,0.0,SP,campinas
57b628f46c00f9a7358e5e875d5b4dd0,Premium Basket Buyers,2,436,1,67.82,67.82,5.0,15.776030092592592,0.0,ES,serra
57b6dc6d57b7e7d0dd7cdd700e2a054a,Premium Basket Buyers,2,254,1,58.27,58.27,5.0,9.085555555555555,0.0,SP,sao paulo
57b833048b82a802b3580c1911594983,Dormant Low-Engagement Buyers,4,546,1,167.48,167.48,5.0,18.13048611111111,0.0,SP,itapecerica da serra
57b91bf9ffb346310ce454f5b70f40a7,Dormant Low-Engagement Buyers,4,261,1,123.42,123.42,5.0,16.91517361111111,0.0,MG,betim
57b9cb9f0c8a4092d734565f9b5f7b51,High-Value Multi-Order Customers,3,262,1,238.69,238.69,5.0,23.553506944444443,0.0,RJ,rio de janeiro
57ba03e60a4ff6b32b2b63857670d8f6,High-Value Multi-Order Customers,3,394,1,146.17,146.17,5.0,8.2784375,0.0,PA,belem
57bb2889dd7a0bc0cc733019ec8dcf41,Dormant Low-Engagement Buyers,4,394,1,146.66,146.66,5.0,8.942939814814816,0.0,SP,americana
57bc4164886e8b78274d6fceb6e1bfd8,Dormant Low-Engagement Buyers,4,155,1,96.53,96.53,5.0,6.311701388888889,0.0,SP,santos
57bec49bc6a112c32e7ce4ee4b77181a,Service-Risk / Low-Satisfaction Customers,0,199,1,45.1,45.1,5.0,30.218738425925928,1.0,PR,maringa
57c06dd65020c628bedf9d082cb3c946,Service-Risk / Low-Satisfaction Customers,0,227,1,47.4,47.4,5.0,7.2186111111111115,0.0,SP,bariri
57c0a80f9d7aeb6f3462acc3c54de1b8,Dormant Low-Engagement Buyers,4,76,1,123.42,123.42,5.0,11.525810185185184,0.0,SP,embu das artes
57c24744abba994f7e490e131ddddd94,High-Value Multi-Order Customers,3,201,1,331.41,331.41,5.0,11.07494212962963,0.0,PB,joao pessoa
57c27c0f19165cea8452537e5873bdcf,High-Value Multi-Order Customers,3,510,1,101.14,101.14,1.0,5.732789351851852,0.0,SP,osasco
57c2cfb4a80b13ed19b5fb258d29c19d,Dormant Low-Engagement Buyers,4,61,1,63.0,63.0,5.0,6.705289351851852,0.0,SP,palmeira d'oeste
57c353c1a08011456fb832c7afd2130b,High-Value Multi-Order Customers,3,174,1,127.88,127.88,4.0,20.16255787037037,1.0,SP,sao paulo
57c36350a705713d97444e8e4a3ba75e,High-Value Multi-Order Customers,3,105,1,157.54,157.54,5.0,9.108449074074073,1.0,SP,sao paulo
57c3cb7f6511f6f53b8f4180531406ca,Dormant Low-Engagement Buyers,4,209,1,146.46,146.46,5.0,6.6288425925925925,0.0,MG,belo horizonte
57c3cd22c35d91923a3e861d7155fc73,Service-Risk / Low-Satisfaction Customers,0,58,1,34.13,34.13,5.0,7.3728240740740745,0.0,MG,sete lagoas
57c3ebb118e0b8a741cc435919ab7b6a,Service-Risk / Low-Satisfaction Customers,0,204,1,43.0,43.0,4.0,7.317465277777778,0.0,RJ,rio de janeiro
57c49d19ce6783fe27cbb5326d53ef5c,Premium Basket Buyers,2,455,1,49.0,49.0,3.0,7.089768518518518,0.0,PR,curitiba
57c5ce329d6c270b4024b0282bc0b015,Service-Risk / Low-Satisfaction Customers,0,189,1,68.52,68.52,3.0,7.951608796296297,0.0,SP,matao
57c629d615251024098b1d42d08347e1,Service-Risk / Low-Satisfaction Customers,0,354,1,43.0,43.0,5.0,8.21019675925926,0.0,SP,viradouro
57c6a5ac88fde55944675cc79c4d5db7,Recent Satisfied Buyers,1,144,2,120.32,60.16,4.5,6.246122685185185,0.0,SP,sao paulo
57c7328718a984a6d070841c93386322,Dormant Low-Engagement Buyers,4,580,1,151.49,151.49,5.0,8.040289351851852,0.0,SP,sao carlos
57c8e6cd0c99b20f40ae781dbcefddc1,Service-Risk / Low-Satisfaction Customers,0,456,1,33.17,33.17,5.0,9.202592592592593,0.0,SP,jundiai
57c93fa4ac8c925eb238d80afe06ccc7,Dormant Low-Engagement Buyers,4,174,1,65.88,65.88,4.0,12.022002314814815,0.0,MG,itanhomi
57c95688d616e48cdbb0136608cdfc42,High-Value Multi-Order Customers,3,108,1,231.79,231.79,5.0,8.995833333333334,0.0,RJ,barra mansa
57cb3c639461ff73e3ef963ebec63089,Dormant Low-Engagement Buyers,4,404,1,228.61,228.61,5.0,11.734166666666667,0.0,PR,ivaipora
57cb4482eb38713231d3472c3e01679a,Premium Basket Buyers,2,207,1,184.11,184.11,5.0,27.018645833333334,0.0,SP,sao paulo
57cc19a7041c0fddd1b7a65dc03011c6,Dormant Low-Engagement Buyers,4,84,1,98.0,98.0,3.0,18.084155092592592,0.0,DF,brasilia
57cce8aaddd9bf6acc0d54ffdd68a0ac,Premium Basket Buyers,2,34,1,350.34,350.34,3.0,7.107349537037037,0.0,SP,sao paulo
57cd06ab5e1452f461555dda1deb3d5c,Dormant Low-Engagement Buyers,4,208,1,124.27,124.27,5.0,3.0244328703703705,0.0,SP,sao paulo
57cd75ea0d4df751cb635cbae8596411,Dormant Low-Engagement Buyers,4,325,1,158.09,158.09,5.0,9.2846875,0.0,GO,goiania
57cf0cbb103c2cc76b54b0ddb00b293b,Premium Basket Buyers,2,106,1,748.34,748.34,4.0,8.05306712962963,0.0,MG,carmo do paranaiba
57d016c3472920b00075c01a62dbbeff,Dormant Low-Engagement Buyers,4,480,1,98.2,98.2,5.0,5.975671296296296,0.0,ES,vitoria
57d0ac34721e07d2a11502c8e44f3d72,Premium Basket Buyers,2,147,1,219.73,219.73,5.0,5.614363425925926,0.0,SP,piratininga
57d10094c3601410c6c52853ae525498,High-Value Multi-Order Customers,3,374,1,152.28,152.28,3.0,8.35724537037037,0.0,MG,uba
57d18bc844672c5fbe879446bc1bb0c9,High-Value Multi-Order Customers,3,142,1,189.22,189.22,1.0,13.585983796296297,0.0,MG,varginha
57d6274f966aa3f9bb83a455ad0a705d,Dormant Low-Engagement Buyers,4,289,1,41.75,41.75,5.0,8.851712962962964,0.0,SP,nova granada
57d8d4a30e598b194b48768f00868768,Dormant Low-Engagement Buyers,4,129,1,118.72,118.72,4.0,7.315567129629629,0.0,SP,engenheiro coelho
57d91ead18f17efa88295e6a1a8e88f1,High-Value Multi-Order Customers,3,211,1,219.51,219.51,2.0,22.924293981481483,0.0,RS,redentora
57dbf5c301de35095ad94b4b8ebcab3a,Premium Basket Buyers,2,244,1,84.23,84.23,5.0,26.781006944444446,0.0,RJ,pinheiral
57dc5ffadb04793be6e216b39737061e,High-Value Multi-Order Customers,3,362,1,396.03,396.03,4.0,18.5165625,0.0,BA,milagres
57dc7b74082d29fa68993f6577d6b3a6,Dormant Low-Engagement Buyers,4,260,1,50.62,50.62,5.0,5.075069444444445,0.0,SP,guaruja
57dd3bbd8b010e66ef1c8f4d114ddac6,Premium Basket Buyers,2,34,1,258.56,258.56,5.0,12.991782407407408,0.0,BA,itape
57dd9637cfdca10ee83a09efd64de115,Premium Basket Buyers,2,105,1,50.87,50.87,4.0,6.234166666666667,0.0,SP,sao paulo
57ddc72667e9d965552dcee37e765a09,Premium Basket Buyers,2,366,1,739.79,739.79,4.0,14.725046296296297,0.0,ES,marilandia
57dec29c8373d4b595f12f09361cf0f6,High-Value Multi-Order Customers,3,566,1,226.25,226.25,5.0,7.281516203703704,0.0,SP,sao jose dos campos
57decc4615bafc47183a474e8ccec7ed,Dormant Low-Engagement Buyers,4,300,1,133.13,133.13,5.0,5.532453703703704,0.0,SP,sao paulo
57dfd54c3ebe90221949dfe2693c25ac,High-Value Multi-Order Customers,3,56,1,255.44,255.44,5.0,1.9418402777777777,0.0,MG,itauna
57e0586058ff27173616cfc65121e3cc,Service-Risk / Low-Satisfaction Customers,0,240,1,55.62,55.62,5.0,22.128634259259258,0.0,CE,deputado irapuan pinheiro
57e088fe3e141da012d0a49f94df65f8,High-Value Multi-Order Customers,3,143,1,186.87,186.87,5.0,11.42474537037037,0.0,SC,florianopolis
57e205798923cafb0c9d64142ee1e931,Service-Risk / Low-Satisfaction Customers,0,25,1,24.06,24.06,5.0,3.8019212962962965,0.0,BA,salvador
57e22b0694a02a656f0af314b1bff705,Dormant Low-Engagement Buyers,4,303,1,98.51,98.51,1.0,7.294479166666667,0.0,SP,sao paulo
57e2b4ad2d77ceb7034ddaf45564600d,High-Value Multi-Order Customers,3,176,1,108.61,108.61,1.0,30.964618055555555,1.0,AL,maceio
57e5587a5f1c3fcf65dff88c6d088cef,Service-Risk / Low-Satisfaction Customers,0,88,1,41.69,41.69,5.0,7.067476851851852,0.0,SP,guarulhos
57e55b8b76e3e05a0604698a4b3f3243,Dormant Low-Engagement Buyers,4,275,1,87.71,87.71,5.0,1.512037037037037,0.0,SP,sao paulo
57e86b52c7ce571e809f885b2d802f1a,Service-Risk / Low-Satisfaction Customers,0,9,1,50.03,50.03,5.0,9.076400462962964,0.0,MG,santa luzia
57e8d047ad2beffb5ba6943bc16a5fb5,High-Value Multi-Order Customers,3,23,1,545.08,545.08,1.0,20.857337962962962,0.0,SC,brusque
57e94a1301e8af8e7c6f26165191c9d6,Dormant Low-Engagement Buyers,4,164,1,95.76,95.76,4.0,12.392685185185185,1.0,SP,sao paulo
57e9d3f00e6e6997b82680518628fe89,Dormant Low-Engagement Buyers,4,359,1,178.43,178.43,5.0,1.2254166666666666,0.0,SP,sao paulo
57ea1093083f5108f87441bc93e0a2f2,High-Value Multi-Order Customers,3,165,1,200.23,200.23,1.0,39.48783564814815,1.0,RJ,rio de janeiro
57ea134cddd4fc92a48222825ed97ac8,Service-Risk / Low-Satisfaction Customers,0,157,1,50.23,50.23,5.0,7.47505787037037,0.0,SP,sao paulo
57ea217386768549042deb1a19ee7202,Service-Risk / Low-Satisfaction Customers,0,277,1,89.97,89.97,1.0,41.025,1.0,RS,porto alegre
57eb153ae005dbfc297fdbf1f44bf046,Service-Risk / Low-Satisfaction Customers,0,497,1,46.519999999999996,46.519999999999996,3.0,22.850949074074073,1.0,MG,unai
57ec113f18471789b4c412b02c34368c,Dormant Low-Engagement Buyers,4,128,1,117.9,117.9,5.0,22.355405092592594,0.0,CE,fortaleza
57ef2975563992345ca03036a8a5f947,Dormant Low-Engagement Buyers,4,53,1,140.04,140.04,5.0,12.594189814814815,0.0,CE,fortaleza
57f023500c99a1970c9366e719147581,Dormant Low-Engagement Buyers,4,345,1,74.65,74.65,5.0,15.021608796296297,0.0,BA,dias d'avila
57f06135a2656bfab535243f705fc8f6,Service-Risk / Low-Satisfaction Customers,0,34,1,52.18,52.18,3.0,8.112233796296296,0.0,BA,salvador
57f0c0beb74cbdaf5f124d98b97e8491,Premium Basket Buyers,2,289,1,953.82,953.82,5.0,9.204872685185185,0.0,MG,carmo do paranaiba
57f0ea1c7f6b9ef8615c0a0b8f06fe57,Service-Risk / Low-Satisfaction Customers,0,70,1,44.29,44.29,5.0,5.982349537037037,0.0,SP,sao paulo
57f196ee65394484294dbdab49e1877f,Premium Basket Buyers,2,54,1,117.61,117.61,3.0,12.7609375,0.0,RJ,rio de janeiro
57f28663f0420b0a39c14f24750b3db4,Dormant Low-Engagement Buyers,4,235,1,116.58,116.58,5.0,3.0538773148148146,0.0,SP,salto
57f36f673a04f9fa8e90f54920061a9d,Premium Basket Buyers,2,88,1,117.96000000000001,117.96000000000001,5.0,4.520474537037037,0.0,SP,sao paulo
57f374ff5fea84f3570619a1425a6b43,Dormant Low-Engagement Buyers,4,112,1,72.39,72.39,5.0,4.998969907407408,0.0,SP,sao paulo
57f5a5b73f33d46349e142499aaf521d,Premium Basket Buyers,2,334,1,71.75,71.75,4.0,10.051689814814814,0.0,MG,contagem
57f66dc16e5edbe9417e1e21c783b5a9,Dormant Low-Engagement Buyers,4,22,1,83.79,83.79,5.0,5.384224537037037,0.0,SP,campinas
57f7824da4ffda33a744d12ecbeb90c8,Dormant Low-Engagement Buyers,4,121,1,99.9,99.9,5.0,7.948761574074074,0.0,SP,marilia
57f8b22229a95e19ecbd350288d76f34,Premium Basket Buyers,2,415,1,168.37,168.37,4.0,36.81645833333334,1.0,PA,conceicao do araguaia
57f936fb09d350ca402d5e840152428e,Service-Risk / Low-Satisfaction Customers,0,220,1,69.38,69.38,5.0,18.111655092592592,0.0,MT,cuiaba
57f9ed4c2b3cd84e3906cbd31e19eb8b,Premium Basket Buyers,2,61,1,74.72,74.72,5.0,8.128993055555556,0.0,SP,sao paulo
57fa50f976b8be14eddbbbe51dcc5cef,Service-Risk / Low-Satisfaction Customers,0,208,1,42.69,42.69,3.0,21.722685185185185,0.0,MS,dourados
57fa681a2a71d179145d8029343f8d29,Dormant Low-Engagement Buyers,4,338,1,86.73,86.73,5.0,8.051342592592592,0.0,MG,sao tiago
57fad9376f923f22c30ce3aea5677857,Premium Basket Buyers,2,117,1,86.36,86.36,5.0,11.873032407407408,0.0,DF,brasilia
57fb7b4c9df2b76d4bd5113c667ec47a,Dormant Low-Engagement Buyers,4,263,1,60.1,60.1,5.0,9.295532407407407,0.0,MG,bonfim
57fb9a5dcee103d51bf7c744e7f3cac6,Dormant Low-Engagement Buyers,4,64,1,113.33,113.33,4.0,7.316226851851852,0.0,DF,brasilia
57fc5eab82225c8799e739fbd8c4875e,Premium Basket Buyers,2,308,1,36.78,36.78,5.0,5.414016203703704,0.0,SP,cotia
57fd460d41d0befa7ab834f3c06dc731,Recent Satisfied Buyers,1,163,1,100.78,100.78,1.0,21.939131944444444,0.0,MG,contagem
57fdfe5981bcb03588ce9dfbecd8f1b9,Dormant Low-Engagement Buyers,4,87,1,121.1,121.1,5.0,8.092673611111111,0.0,SP,monte alto
57fe3c29fc27230bb70e9ab88b5b627f,Premium Basket Buyers,2,64,1,62.21,62.21,5.0,9.007430555555555,0.0,BA,jussari
57fe6b60da64927a2c5109c933e4b748,High-Value Multi-Order Customers,3,69,1,235.26,235.26,5.0,5.179641203703704,0.0,MG,belo horizonte
580084272b1d258c20d8cd593e5bfaf6,Dormant Low-Engagement Buyers,4,131,1,145.47,145.47,4.0,11.950775462962962,0.0,SP,sao paulo
5800ebc7952f9e1dbe77cbbc2a27430a,Dormant Low-Engagement Buyers,4,48,1,79.99,79.99,4.0,12.063912037037037,0.0,BA,itabuna
5800f1507380af3b594684ddde401a93,Premium Basket Buyers,2,42,1,84.58,84.58,5.0,6.115069444444444,0.0,DF,brasilia
58020f0196c2e407bffe6dde0b3418a8,High-Value Multi-Order Customers,3,379,1,215.01,215.01,5.0,6.989618055555556,0.0,SP,mairipora
58029ce0f39879b3f38a41ffea3c1720,High-Value Multi-Order Customers,3,182,1,339.55,339.55,4.0,7.30207175925926,0.0,SP,itatiba
5802e2beb1b61c3ec744d5780f0600bb,High-Value Multi-Order Customers,3,343,1,194.85,194.85,1.0,7.77337962962963,0.0,SP,santo andre
58042c9e927cb9148140e40a7f431dd4,Premium Basket Buyers,2,43,1,109.98,109.98,5.0,10.214976851851851,0.0,SP,sao paulo
5805463a39792aa5a5d68db55932aa50,High-Value Multi-Order Customers,3,78,1,173.75,173.75,5.0,7.287731481481481,0.0,RS,porto alegre
580561d937f063a0c4ffe1e4832df2f5,Recent Satisfied Buyers,1,240,2,99.30000000000001,49.650000000000006,4.5,13.884270833333334,0.0,PR,dois vizinhos
5805cee6b0a24ef61240799512ddcfb9,Dormant Low-Engagement Buyers,4,279,1,112.82,112.82,5.0,17.135,0.0,MG,belo horizonte
5805f02470aa5a345996c6cf1eae5be1,High-Value Multi-Order Customers,3,369,1,665.87,665.87,5.0,17.43454861111111,0.0,MA,arari
580670a27cdf4e994deb2c8c8e669a46,Premium Basket Buyers,2,56,1,161.06,161.06,1.0,8.14349537037037,0.0,RS,santa maria
5806874482e83a7491b24193056979e3,Service-Risk / Low-Satisfaction Customers,0,192,1,54.59,54.59,1.0,36.969085648148145,1.0,SC,sao jose
5806b2a3f14eb5221103741839c44284,Dormant Low-Engagement Buyers,4,300,1,62.78,62.78,2.0,11.09579861111111,0.0,SP,engenheiro coelho
5806bc4407f79e8de3fa8324c3313476,Dormant Low-Engagement Buyers,4,77,1,46.16,46.16,5.0,2.020115740740741,0.0,SP,franco da rocha
58075e17e770fc08571c3e0f452f6a11,Recent Satisfied Buyers,1,420,2,227.26999999999998,113.63499999999999,5.0,9.378229166666667,0.0,RS,bento goncalves
5808c065f13aac4568abd8f0e9243cb8,Service-Risk / Low-Satisfaction Customers,0,162,1,43.61,43.61,5.0,13.137627314814814,0.0,SP,araraquara
580ab375a0b236bb0ceb400abb2e0a63,Premium Basket Buyers,2,277,1,68.23,68.23,5.0,16.050451388888888,1.0,MG,belo horizonte
580b53b8514803448db57ec0bf3808b7,Dormant Low-Engagement Buyers,4,135,1,94.39,94.39,5.0,18.000717592592594,0.0,SC,joinville
580b560f0f8ae08a6c203ef6c55c9b4f,Dormant Low-Engagement Buyers,4,562,1,59.74,59.74,5.0,3.9433333333333334,0.0,SP,americana
580b8aca2383ad4202ceaa16303bb227,Dormant Low-Engagement Buyers,4,86,1,210.36,210.36,4.0,10.174976851851852,0.0,SP,sao paulo
580bdfa1af923325cd7880e32bb7e15e,Premium Basket Buyers,2,158,1,128.25,128.25,4.0,13.159189814814814,0.0,SP,santo andre
580c099f915e21cb689d394438b087af,Dormant Low-Engagement Buyers,4,183,1,83.82,83.82,5.0,5.276134259259259,0.0,SP,araraquara
580c11d5df4eda0d717f716067b52de7,Service-Risk / Low-Satisfaction Customers,0,80,1,47.23,47.23,5.0,4.000694444444444,0.0,MG,uberlandia
580cb51ef32f77efc212a90937e83ce3,Dormant Low-Engagement Buyers,4,76,1,141.66,141.66,5.0,7.956736111111111,0.0,ES,fundao
580d1824723e1ffd2baf1d1fcf9d558d,Service-Risk / Low-Satisfaction Customers,0,189,1,29.1,29.1,1.0,25.375555555555554,1.0,RJ,rio de janeiro
580e86cc6d0c8eafede3d6f2fa4bf9ab,Recent Satisfied Buyers,1,80,2,106.03,53.015,3.5,12.883987268518517,0.0,PE,camaragibe
580ede5a44a53752cbfe26f593e4136a,High-Value Multi-Order Customers,3,119,1,172.96,172.96,5.0,18.885868055555555,0.0,ES,aracruz
580ef6a6635e6a26866431d9478ea707,Dormant Low-Engagement Buyers,4,81,1,139.71,139.71,5.0,6.153761574074074,0.0,SP,araraquara
5811acd4bae8dc09af9fa10402d1472d,High-Value Multi-Order Customers,3,35,1,205.42,205.42,4.0,6.442546296296296,0.0,DF,brasilia
581499ad4abed228b0791d946e982a50,High-Value Multi-Order Customers,3,12,1,248.35,248.35,5.0,5.332627314814815,0.0,MG,contagem
58161046e45e93cc8a30db711d553266,Premium Basket Buyers,2,290,1,163.81,163.81,5.0,14.324143518518518,0.0,SP,santos
581641ee64988e2cb6569a5370073038,Dormant Low-Engagement Buyers,4,13,1,111.73,111.73,5.0,5.750543981481481,0.0,SP,bonfim paulista
5816ac9c6691c20bbbf2d4a552d1cd38,Service-Risk / Low-Satisfaction Customers,0,106,1,31.78,31.78,5.0,6.128703703703704,0.0,SP,ibitinga
5816f42342d01319fd51e39e45cc2a5d,Service-Risk / Low-Satisfaction Customers,0,64,1,54.44,54.44,5.0,7.061180555555556,0.0,MG,matozinhos
581718884f188057afa54a3da0349dd6,Service-Risk / Low-Satisfaction Customers,0,581,1,41.93,41.93,3.0,22.768194444444443,0.0,SP,salto de pirapora
5817e2989695be085125ba759fb69035,High-Value Multi-Order Customers,3,85,1,128.66,128.66,5.0,26.3671875,0.0,PA,belem
58182e5bc2e98e9e10ea9bec32e31695,High-Value Multi-Order Customers,3,314,1,77.57,77.57,5.0,22.236608796296295,1.0,GO,goiania
5818716896e61882c80b6044380c0795,Service-Risk / Low-Satisfaction Customers,0,141,1,40.42,40.42,3.0,21.951203703703705,0.0,MG,montes claros
5819ea210e979b86b3cd16e2f02fbfa4,Service-Risk / Low-Satisfaction Customers,0,450,1,20.77,20.77,5.0,2.588726851851852,0.0,SP,hortolandia
581a00a97ab491d8888bfc8af3247c8c,Premium Basket Buyers,2,405,1,420.24,420.24,4.0,11.061041666666666,0.0,SP,sao paulo
581a5b2be2703f51621c141635638e61,Dormant Low-Engagement Buyers,4,27,1,85.65,85.65,5.0,6.947291666666667,0.0,SC,mafra
581ab26950b3490bb5742d03f6d4f27e,Dormant Low-Engagement Buyers,4,102,1,87.32,87.32,1.0,13.670092592592592,0.0,SP,santo andre
581b4e946d1ac8988b98af747379c150,Premium Basket Buyers,2,478,1,65.71,65.71,3.0,8.178206018518518,0.0,SP,santa barbara d'oeste
581b99de2e551ed8dd889935346fde3a,High-Value Multi-Order Customers,3,491,1,543.99,543.99,5.0,9.02556712962963,0.0,MG,uberaba
581ba67988bbabef45ed536734b55f39,Dormant Low-Engagement Buyers,4,97,1,97.03,97.03,3.0,10.647662037037037,0.0,SP,jundiai
